date,description,amount,type,balance,account_last4,account_name,source_file,category,subcategory,confidence
2026-02-16,BT*IPOSTAL*SUBSCRIPTMONTEBELLO          NY,-14.99,credit,0.0,2009,,AMEX STATEMENT-FEBRUARY 2026.xlsx,OVERHEAD,Software/Subscriptions,0.82
2026-02-17,9929 Debit Card Purchase Sq *The Shakery (iront,-5.79,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_February_2026.pdf,OVERHEAD,Business Meals,0.6
2026-02-17,SUPER WASH SELF SERVE,-13.0,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-02-17,SUPER WASH SELF SERVE IRONTON OH,-13.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_March_2026.pdf,VEHICLES,Fuel,0.92
2026-02-18,9929 Debit Card Purchase Sheetz 2424 Milton WV,-47.11,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_February_2026.pdf,VEHICLES,Fuel,0.95
2026-02-19,GEICO COMMERCIAL    866-509-9444        VA,-957.24,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,OVERHEAD,Insurance Expenses,0.92
2026-02-20,IDEOGRAM AI         TORONTO,-20.0,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-02-20,POS Purchase Marathon 18067 Ironton Oh POS13578801 1608002,-5.77,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_February_2026.pdf,VEHICLES,Fuel,0.92
2026-02-21,WAVE - *SALTYS MEDIA LLC 386-5275066  FL,-310.5,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2026-02-21,FACEBK *5CWAKDD932       650-5434800  DE,-109.07,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2026-02-21,FACEBK *5CWAKDD932 650-5434800 DE,-109.07,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_March_2026.pdf,MARKETING,Marketing,0.95
2026-02-21,WAVE - *SALTYS MEDIA LLC 386-5275066 FL,-310.5,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_March_2026.pdf,MARKETING,Marketing,0.95
2026-02-22,IN *ZABOS CUSTOMS LLC    614-7530230  OH,-2000.0,credit,0.0,,,CreditCardActivityExport (4).csv,COGS,Subcontractor Labor,0.85
2026-02-22,IN *ZABOS CUSTOMS LLC 614-7530230 OH,-2000.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_March_2026.pdf,COGS,Subcontractor Labor,0.85
2026-02-23,IN *STRUCTURE MARKETWHITESBORO          NY,-300.0,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,MARKETING,Marketing,0.85
2026-02-24,9929 Debit Card Purchase Py *Ironton Self Stora,-110.67,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_February_2026.pdf,OVERHEAD,Storage/Rent,0.88
2026-02-24,POS Purchase Shell Service Wheelersburg Oh POS15679101 1274654,-53.52,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_February_2026.pdf,VEHICLES,Fuel,0.92
2026-02-25,N2CO (N2CO.COM)     DALLAS              TX,-200.0,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-02-25,POS Purchase Shell Service Wheelersburg Oh POS15679101 1419359,-38.96,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_February_2026.pdf,VEHICLES,Fuel,0.92
2026-02-25,POS Purchase Shell Service Wheelersburg Oh POS15679101 1419360,-52.68,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_February_2026.pdf,VEHICLES,Fuel,0.92
2026-02-25,SHELL OIL 57442272001,-13.68,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-02-25,SHELL OIL 57442272001 COLUMBUS OH,-13.68,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_March_2026.pdf,VEHICLES,Fuel,0.92
2026-02-26,NOTARIZE DBA PROOF.CNEW YORK            NY,-25.0,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-02-26,POS Purchase Amazon.Com*B18 Seattle Wa POS00000101 1464156,-9.95,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_February_2026.pdf,COGS,Supplies and Materials,0.7
2026-02-27,ADOBE Adobe Systems SAN JOSE            CA,-26.99,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-02-27,RUNWAY STANDARD PLANNEW YORK            NY,-15.0,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-02-27,POS Purchase Marathon 18073 Ashland Ky POS13579901 1753001,-65.48,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_February_2026.pdf,VEHICLES,Fuel,0.92
2026-03-02,PAYPAL *STRUC MARKE 3155208045          NY,-2909.52,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,MARKETING,Marketing,0.85
2026-03-02,9929 Debit Card Purchase Marathon 180695 Iront,-5.36,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,VEHICLES,Fuel,0.92
2026-03-02,POS Purchase Go Mart #100 Elkview WV POS02271801 5409666,-5.3,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,VEHICLES,Fuel,0.92
2026-03-02,POS Purchase Go Mart #100 Elkview WV POS02271801 5409667,-59.02,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,VEHICLES,Fuel,0.92
2026-03-02,3349 Recurring Debit Card Intuit *Tsheets,-163.08,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,OVERHEAD,Software/Subscriptions,0.92
2026-03-02,N0302 3349 Payment Tmobile Au Bellevue Wa POS002 5396229,-116.25,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,OVERHEAD,Phone/Utilities,0.92
2026-03-03,BT*CLICKUP          SAN DIEGO           CA,-90.72,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-03-03,9929 Debit Card Purchase Sheetz 0494 Scott Dep,-11.97,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,VEHICLES,Fuel,0.95
2026-03-03,9929 Debit Card Purchase Sheetz 2494 Scott Dep,-51.14,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,VEHICLES,Fuel,0.95
2026-03-05,BLS*ROOF MAXX       WESTERVILLE         OH,-4843.07,credit,0.0,1027,,AMEX STATEMENT-MARCH 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-03-06,"3349 Debit Card Purchase Checkr, Inc Checkr.Com",-201.96,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,OVERHEAD,Software/Subscriptions,0.82
2026-03-08,FIRST ADVANTAGE CONTATLANTA             GA,-55.58,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,OVERHEAD,Software/Subscriptions,0.82
2026-03-08,SPEEDWAY 45628,-3.85,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.95
2026-03-08,SPEEDWAY 45227,-53.55,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.95
2026-03-08,SPEEDWAY 45227 COLUMBUS OH,-53.55,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_March_2026.pdf,VEHICLES,Fuel,0.95
2026-03-08,SPEEDWAY 45628 IRONTON OH,-3.85,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_March_2026.pdf,VEHICLES,Fuel,0.95
2026-03-09,BIBERK INSURANCE    WILKES BARRE        PA,-3625.08,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,OVERHEAD,Insurance Expenses,0.92
2026-03-09,BLS*ROOF MAXX       WESTERVILLE         OH,-206.54,credit,0.0,1027,,AMEX STATEMENT-MARCH 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-03-09,MARATHON 180695     IRONTON             OH,-7.83,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,VEHICLES,Fuel,0.92
2026-03-09,MARATHON 180695     IRONTON             OH,-43.53,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,VEHICLES,Fuel,0.92
2026-03-09,ONLINE PAYMENT - THANK YOU,16598.03,debit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,TRANSFERS,Credit Card Payment,0.97
2026-03-09,9929 Recurring Debit Card Companycam Companyca,-162.32,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,OVERHEAD,Software/Subscriptions,0.95
2026-03-09,KASH STOP 7,-50.14,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-03-09,BUFFALO WILD WNGS 3321,-144.28,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2026-03-09,BUFFALO WILD WNGS 3321 IRONTON OH,-144.28,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_March_2026.pdf,OVERHEAD,Business Meals,0.6
2026-03-09,KASH STOP 7 FRANKLIN FURN OH,-50.14,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_March_2026.pdf,VEHICLES,Fuel,0.92
2026-03-10,OHIO UNIV EMARKET PLATHENS              OH,-540.0,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,UNKNOWN,Needs Manual Review,0.0
2026-03-10,Corporate ACH ACH PmtAmex Epayment W8214,-16598.03,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,TRANSFERS,Credit Card Payment,0.97
2026-03-10,Online Payment To 0071453453,-5466.29,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,TRANSFERS,Inter-Account Transfer,0.95
2026-03-10,THANK YOU FOR YOUR PMT 03 10 XXXX3453,5466.29,debit,0.0,,,CreditCardActivityExport (4).csv,TRANSFERS,Credit Card Payment,0.97
2026-03-11,109 STATE ROUTE 522 WHEELERSBURG        OH,-41.42,credit,0.0,1027,,AMEX STATEMENT-MARCH 2026.xlsx,UNKNOWN,Needs Manual Review,0.0
2026-03-11,OH BUR WORKERS COMP 1-800-644-6292      OH,-962.0,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,OVERHEAD,Insurance Expenses,0.9
2026-03-12,FACEBK *RXKKZDZ932       650-5434800  DE,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2026-03-12,HAMPTON INN & SUITES DOW,-2.0,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Travel,0.75
2026-03-12,HAMPTON INN & SUITES DOW COLUMBUS OH,-2.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_March_2026.pdf,OVERHEAD,Travel,0.75
2026-03-12,FACEBK *RXKKZDZ932 650-5434800 DE,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_March_2026.pdf,MARKETING,Marketing,0.95
2026-03-14,IDEOGRAM AI         TORONTO,-20.0,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-03-15,GENESIS/COPY CODERS STATEN ISLAND       NY,-497.0,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,OVERHEAD,Software/Subscriptions,0.95
2026-03-15,KROGER              ASHLAND             KY,-44.15,credit,0.0,1027,,AMEX STATEMENT-MARCH 2026.xlsx,VEHICLES,Fuel,0.72
2026-03-16,BT*IPOSTAL*RENEWAL  MONTEBELLO          NY,-14.99,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,OVERHEAD,Software/Subscriptions,0.82
2026-03-18,9929 Debit Card Purchase Amazon Mktpl*B59S66Gs2,-90.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,COGS,Supplies and Materials,0.7
2026-03-19,GEICO COMMERCIAL    866-509-9444        VA,-1444.44,credit,0.0,2009,,AMEX STATEMENT-MARCH 2026.xlsx,OVERHEAD,Insurance Expenses,0.92
2026-03-19,MARATHON 180687     IRONTON             OH,-9.14,credit,0.0,1027,,AMEX STATEMENT-MARCH 2026.xlsx,VEHICLES,Fuel,0.92
2026-03-19,MARATHON 189803     BARBOURSVILLE       WV,-48.9,credit,0.0,1027,,AMEX STATEMENT-MARCH 2026.xlsx,VEHICLES,Fuel,0.92
2026-03-20,KASH STOP #9        CHESAPEAKE          OH,-100.0,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,VEHICLES,Fuel,0.92
2026-03-20,9929 Debit Card Purchase Sq *Cochran & Company,-66.5,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,UNKNOWN,Needs Manual Review,0.0
2026-03-21,WAVE - *SALTYS MEDIA LLC 386-5275066  FL,-310.5,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2026-03-21,FACEBK *PGCVYF9932       650-5434800  DE,-77.76,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2026-03-21,FACEBK *PGCVYF9932 650-5434800 DE,-77.76,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2026.pdf,MARKETING,Marketing,0.95
2026-03-21,WAVE - *SALTYS MEDIA LLC 386-5275066 FL,-310.5,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2026.pdf,MARKETING,Marketing,0.95
2026-03-23,9929 Debit Card Purchase Marathon 189803,-9.98,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,VEHICLES,Fuel,0.92
2026-03-24,LOWES OF BURLINGTON SOUTH POINT         OH,-55.68,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,COGS,Supplies and Materials,0.92
2026-03-24,9929 Debit Card Purchase Py *Ironton Self Stora,-110.67,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,OVERHEAD,Storage/Rent,0.88
2026-03-25,N2CO (N2CO.COM)     DALLAS              TX,-200.0,credit,0.0,2009,,AMEX STATEMENT-APRIL 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-03-27,ADOBE Adobe Systems SAN JOSE            CA,-26.99,credit,0.0,2009,,AMEX STATEMENT-APRIL 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-03-27,KROGER              ASHLAND             KY,-79.41,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,VEHICLES,Fuel,0.72
2026-03-28,RUNWAY STANDARD PLANNEW YORK            NY,-15.0,credit,0.0,2009,,AMEX STATEMENT-APRIL 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-03-30,BLS*ROOF MAXX       WESTERVILLE         OH,-4624.2,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-03-30,COMPANYCAM          LINCOLN             NE,-160.92,credit,0.0,2009,,AMEX STATEMENT-APRIL 2026.xlsx,OVERHEAD,Software/Subscriptions,0.95
2026-03-30,Deposit,9782.46,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,REVENUE,Customer Payment,0.65
2026-03-30,3349 Recurring Debit Card Intuit *Qbooks Online,-163.08,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,OVERHEAD,Software/Subscriptions,0.92
2026-03-30,Withdrawal,-200.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_March_2026.pdf,TRANSFERS,Cash Withdrawal,0.7
2026-04-01,BAMKO               LOS ANGELES         CA,-113.12,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,MARKETING,Marketing,0.9
2026-04-01,SPEEDWAY 45628 00004IRONTON             OH,-114.71,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,VEHICLES,Fuel,0.95
2026-04-01,POS Purchase Super Quik Raceland Ky POS48748003 1671310,-64.75,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,VEHICLES,Fuel,0.92
2026-04-01,Corporate ACH Sale Mission Path Con,-536.86,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,COGS,Subcontractor Labor,0.85
2026-04-01,Corporate ACH Sale Mission Path Con,-463.59,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,COGS,Subcontractor Labor,0.85
2026-04-02,LOWES OF BURLINGTON SOUTH POINT         OH,-27.34,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,COGS,Supplies and Materials,0.92
2026-04-02,LOWES OF BURLINGTON SOUTH POINT         OH,-38.69,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,COGS,Supplies and Materials,0.92
2026-04-02,LOWES OF BURLINGTON SOUTH POINT         OH,-423.21,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,COGS,Supplies and Materials,0.92
2026-04-02,MARATHON 180695     IRONTON             OH,-7.49,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,VEHICLES,Fuel,0.92
2026-04-02,SPEEDWAY 45554 00004SOUTH POINT         OH,-10.86,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,VEHICLES,Fuel,0.95
2026-04-03,3349 Recurring Debit Card Tmobile*Auto Pay,-116.25,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,OVERHEAD,Phone/Utilities,0.92
2026-04-03,LOWES #01123*,-51.17,credit,0.0,,,CreditCardActivityExport (4).csv,COGS,Supplies and Materials,0.92
2026-04-03,LOWES #01123* ASHLAND KY,-51.17,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2026.pdf,COGS,Supplies and Materials,0.92
2026-04-04,RICH OIL 45370 00004IRONTON             OH,-94.61,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,VEHICLES,Fuel,0.92
2026-04-05,MARATHON 180695     IRONTON             OH,-60.23,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,VEHICLES,Fuel,0.92
2026-04-06,BRIGGS LAWRENCE COUNSouth Point         OH,-87.0,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,OVERHEAD,Office Supplies,0.65
2026-04-06,LOWES OF BURLINGTON SOUTH POINT         OH,-2.77,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,COGS,Supplies and Materials,0.92
2026-04-06,POS Purchase Amazon.Com*Bg5 Seattle Wa POS00000101 5241232,-55.26,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,COGS,Supplies and Materials,0.7
2026-04-07,BLS*ROOF MAXX       WESTERVILLE         OH,-1012.18,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-04-07,BLS*ROOF MAXX       WESTERVILLE         OH,-2104.63,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-04-07,CENTRAL HARDWARE & FIRONTON             OH,-48.23,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,COGS,Supplies and Materials,0.92
2026-04-07,MARATHON 180695     IRONTON             OH,-83.04,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,VEHICLES,Fuel,0.92
2026-04-08,RAMS DAIRY BAR 06888WORTHINGTON         KY,-38.43,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,OVERHEAD,Business Meals,0.6
2026-04-09,Deposit,7498.32,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,REVENUE,Customer Payment,0.65
2026-04-09,9929 Recurring Debit Card Companycam Companyca,-92.01,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,OVERHEAD,Software/Subscriptions,0.95
2026-04-09,SP COUGAR PAWS,-401.22,credit,0.0,,,CreditCardActivityExport (4).csv,COGS,Supplies and Materials,0.9
2026-04-09,FACEBK *PWEFXH9932       650-5434800  DE,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2026-04-09,FACEBK *PWEFXH9932 650-5434800 DE,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2026.pdf,MARKETING,Marketing,0.95
2026-04-09,SP COUGAR PAWS COUGARPAWS.CO VA,-401.22,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2026.pdf,COGS,Supplies and Materials,0.9
2026-04-10,9929 Debit Card Purchase Amazon Mktpl*BC5A88Ir1,-90.06,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,COGS,Supplies and Materials,0.7
2026-04-10,Online Payment To 0071453453,-2900.07,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,TRANSFERS,Inter-Account Transfer,0.95
2026-04-10,THANK YOU FOR YOUR PMT 04 11 XXXX3453,2900.07,debit,0.0,,,CreditCardActivityExport (4).csv,TRANSFERS,Credit Card Payment,0.97
2026-04-11,ONLINE PAYMENT - THANK YOU,16948.14,debit,0.0,2009,,AMEX STATEMENT-APRIL 2026.xlsx,TRANSFERS,Credit Card Payment,0.97
2026-04-13,BLS*ROOF MAXX       WESTERVILLE         OH,-1561.95,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-04-13,BLS*ROOF MAXX       WESTERVILLE         OH,-3796.18,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,COGS,Roof Maxx Product,0.95
2026-04-13,Corporate ACH ACH Pmt Amex Epayment W7756,-16948.14,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,TRANSFERS,Credit Card Payment,0.97
2026-04-13,MARATHON 180695,-81.13,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-04-13,MARATHON 180695,-43.17,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-04-13,MARATHON 180695 IRONTON OH,-43.17,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2026.pdf,VEHICLES,Fuel,0.92
2026-04-13,MARATHON 180695 IRONTON OH,-81.13,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2026.pdf,VEHICLES,Fuel,0.92
2026-04-14,IDEOGRAM AI         TORONTO,-20.0,credit,0.0,2009,,AMEX STATEMENT-APRIL 2026.xlsx,OVERHEAD,Software/Subscriptions,0.92
2026-04-15,GENESIS/COPY CODERS STATEN ISLAND       NY,-497.0,credit,0.0,2009,,AMEX STATEMENT-APRIL 2026.xlsx,OVERHEAD,Software/Subscriptions,0.95
2026-04-15,SPEEDWAY 45548,-116.01,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.95
2026-04-15,SPEEDWAY 45548 COAL GROVE OH,-116.01,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_April_2026.pdf,VEHICLES,Fuel,0.95
2026-04-16,BT*IPOSTAL*RENEWAL  MONTEBELLO          NY,-14.99,credit,0.0,2009,,AMEX STATEMENT-APRIL 2026.xlsx,OVERHEAD,Software/Subscriptions,0.82
2026-04-17,IN *PAPER STRATEGIESWASHINGTON          NJ,-588.0,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,MARKETING,Marketing,0.95
2026-04-17,Corporate ACH Deposit,350.0,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,REVENUE,Customer Payment,0.7
2026-04-17,ATM Withdrawal 110 S 4TH St Ironton Oh PNCPJ6612 1790916,-500.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,TRANSFERS,Cash Withdrawal,0.7
2026-04-17,Corporate ACH ADP Tax ADP Tax Zefik 040801A01,-1043.53,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,TAXES,Payroll Tax,0.9
2026-04-17,Corporate ACH Tran Fee,-10.47,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,OVERHEAD,Bank Fees/Interest,0.92
2026-04-18,MARATHON 180695     IRONTON             OH,-50.42,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,VEHICLES,Fuel,0.92
2026-04-19,GEICO COMMERCIAL    866-509-9444        VA,-903.78,credit,0.0,2009,,AMEX STATEMENT-APRIL 2026.xlsx,OVERHEAD,Insurance Expenses,0.92
2026-04-20,MARATHON 188920     JACKSON             OH,-76.26,credit,0.0,1027,,AMEX STATEMENT-APRIL 2026.xlsx,VEHICLES,Fuel,0.92
2026-04-20,SHELL OIL10059062017,-115.21,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-04-20,SHELL OIL10059062017 WHEELERSBURG OH,-115.21,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.92
2026-04-21,Corporate ACH Deposit,3432.24,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,REVENUE,Customer Payment,0.7
2026-04-21,Irregular Signature Return Ck 000000000050002,1774.37,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,TRANSFERS,Inter-Account Transfer,0.85
2026-04-21,9929 Recurring Debit Card Companycam Companyca,-28.68,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,OVERHEAD,Software/Subscriptions,0.95
2026-04-21,Corporate ACH Tran Fee,-102.62,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_April_2026.pdf,OVERHEAD,Bank Fees/Interest,0.92
2026-04-21,BEST BUY      00001545,-87.61,credit,0.0,,,CreditCardActivityExport (4).csv,EQUIPMENT,Tools,0.72
2026-04-21,BP#8481970#46 FT WRIGHT,-43.17,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-04-21,BP#8481970#46 FT WRIGHT,-101.59,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2026-04-21,BP#8481970#46 FT WRIGHT FORT WRIGHT KY,-101.59,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.92
2026-04-21,BP#8481970#46 FT WRIGHT FORT WRIGHT KY,-43.17,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,VEHICLES,Fuel,0.92
2026-04-21,BEST BUY 00001545 CINCINNATI OH,-87.61,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_May_2026.pdf,EQUIPMENT,Tools,0.72
